Company,Age,Salary,Place,Gender,Seniority
Tcs,20.0,5493.31914893617,Chennai,Male,Junior
Infosys,30.0,5191.317073170731,Mumbai,Male,Mid
Tcs,35.0,2300.0,Calcutta,Male,Mid
Infosys,40.0,3000.0,Delhi,Male,Senior
Tcs,23.0,4000.0,Mumbai,Male,Junior
Infosys,32.0,5000.0,Calcutta,Male,Mid
Tcs,33.0,6000.0,Chennai,Female,Mid
Infosys,23.0,7000.0,Mumbai,Female,Junior
Tcs,34.0,8000.0,Calcutta,Female,Mid
Cts,45.0,9000.0,Delhi,Male,Senior
Cts,23.0,4714.84,Mumbai,Male,Junior
Cts,34.0,1089.0,Calcutta,Male,Mid
Cts,45.0,4714.84,Chennai,Male,Senior
Cts,18.0,1234.0,Mumbai,Male,Junior
Infosys,40.0,3000.0,Calcutta,Male,Senior
Tcs,23.0,3000.0,Delhi,Male,Junior
Infosys,23.0,3030.0,Podicherry,Male,Junior
Tcs,34.0,5000.0,Cochin,Male,Mid
Tcs,22.0,5493.31914893617,Chennai,Male,Junior
Infosys,32.0,5191.317073170731,Mumbai,Male,Mid
Tcs,37.0,3045.0,Calcutta,Male,Senior
Infosys,50.0,3184.0,Delhi,Male,Senior
Tcs,21.0,4824.0,Mumbai,Male,Junior
Infosys,32.0,5835.0,Cochin,Male,Mid
Tcs,33.0,7084.0,Chennai,Female,Mid
Infosys,23.0,8943.0,Mumbai,Female,Junior
Tcs,34.0,8345.0,Calcutta,Female,Mid
Cts,45.0,9284.0,Delhi,Female,Senior
Cts,23.0,9876.0,Mumbai,Female,Junior
Cts,35.0,2034.0,Cochin,Male,Mid
Cts,46.0,7654.0,Chennai,Male,Senior
Cts,20.0,2934.0,Mumbai,Male,Junior
Infosys,45.0,4034.0,Calcutta,Male,Senior
Tcs,36.0,5034.0,Nan,Male,Senior
Infosys,26.0,8202.0,Nan,Male,Mid
Tcs,35.0,9024.0,Nan,Female,Mid
Tcs,32.0,5493.31914893617,Noida,Male,Mid
Nan,35.0,6176.6,Hyderabad,Male,Mid
Tcs,34.0,2300.0,Calcutta,Male,Mid
Infosys,41.0,3000.0,Mumbai,Male,Senior
Tcs,24.0,4345.0,Calcutta,Male,Junior
Infosys,32.0,5000.0,Nan,Male,Mid
Tcs,33.0,6000.0,Nan,Male,Mid
Infosys,25.0,7000.0,Nan,Male,Junior
Tcs,35.0,8000.0,Noida,Female,Mid
Cts,46.0,9000.0,Hyderabad,Female,Senior
Cts,24.0,4714.84,Calcutta,Male,Junior
Cts,32.0,1089.0,Mumbai,Male,Mid
Cts,43.0,4714.84,Mumbai,Male,Senior
Cts,19.0,1234.0,Cochin,Male,Junior
Infosys,41.0,3000.0,Chennai,Male,Senior
Nan,24.0,3000.0,Mumbai,Male,Junior
Infosys,21.0,3030.0,Calcutta,Male,Junior
Tcs,35.0,5000.0,Delhi,Male,Mid
Tcs,21.0,6544.0,Mumbai,Male,Junior
Infosys,32.0,7654.0,Cochin,Male,Mid
Tcs,38.0,3045.0,Noida,Male,Senior
Infosys,51.0,3184.0,Hyderabad,Male,Executive
Tcs,23.0,4824.0,Calcutta,Male,Junior
Infosys,32.0,5835.0,Mumbai,Male,Mid
Tcs,33.0,7084.0,Calcutta,Male,Mid
Nan,25.0,8943.0,Nan,Female,Junior
Tata Consultancy Services,36.0,8345.0,Nan,Female,Senior
Cts,41.0,9284.0,Nan,Female,Senior
Nan,25.0,6543.0,Noida,Male,Junior
Cts,31.0,2034.0,Hyderabad,Male,Mid
Cts,41.0,4714.84,Calcutta,Male,Senior
Congnizant,21.0,2934.0,Mumbai,Male,Junior
Infosys,43.0,4034.0,Mumbai,Male,Senior
Tcs,32.0,5034.0,Cochin,Male,Mid
Infosys Pvt Lmt,21.0,8202.0,Chennai,Male,Junior
Tcs,34.0,9024.0,Mumbai,Female,Mid
Tcs,24.0,5493.31914893617,Calcutta,Male,Junior
Infosys,34.0,5191.317073170731,Delhi,Male,Mid
Tcs,37.0,2300.0,Mumbai,Male,Senior
Infosys,44.0,3000.0,Cochin,Male,Senior
Tcs,32.0,4000.0,Noida,Male,Mid
Infosys,32.0,5000.0,Hyderabad,Male,Mid
Tcs,33.0,6000.0,Calcutta,Male,Mid
Infosys,26.0,7000.0,Bhopal,Male,Mid
Tcs,32.0,8000.0,Nagpur,Male,Mid
Cts,43.0,9000.0,Pune,Female,Senior
Cts,22.0,4714.84,Pune,Male,Junior
Cts,33.0,1089.0,Chennai,Male,Mid
Infosys,41.0,3000.0,Delhi,Male,Senior
Tcs,21.0,3000.0,Mumbai,Male,Junior
Tcs,36.0,5000.0,Chennai,Male,Senior
Tcs,21.0,5493.31914893617,Mumbai,Male,Junior
Infosys,34.0,5191.317073170731,Calcutta,Male,Mid
Infosys,54.0,3184.0,Mumbai,Male,Executive
Tcs,22.0,4824.0,Calcutta,Male,Junior
Infosys,32.0,5835.0,Chennai,Male,Mid
Tcs,33.0,7084.0,Mumbai,Female,Mid
Infosys,22.0,8943.0,Calcutta,Female,Junior
Tcs,33.0,8345.0,Delhi,Female,Mid
Cts,44.0,9284.0,Podicherry,Female,Senior
Cts,22.0,4714.84,Cochin,Male,Junior
Cts,44.0,4714.84,Mumbai,Male,Senior
Cts,22.0,2934.0,Calcutta,Male,Junior
Infosys,44.0,4034.0,Delhi,Male,Senior
Tcs,33.0,5034.0,Mumbai,Male,Mid
Infosys,22.0,8202.0,Cochin,Female,Junior
Tcs,33.0,5493.31914893617,Mumbai,Male,Mid
Nan,33.0,6176.6,Calcutta,Male,Mid
Tcs,33.0,2300.0,Delhi,Male,Mid
Tcs,22.0,4324.0,Cochin,Male,Junior
Infosys,32.0,5435.0,Chennai,Male,Mid
Tcs,33.0,5555.0,Mumbai,Male,Mid
Infosys,22.0,8787.0,Calcutta,Male,Junior
Tcs,33.0,8787.0,Nan,Female,Mid
Cts,44.0,9876.0,Nan,Female,Senior
Cts,22.0,4714.84,Nan,Male,Junior
Cts,33.0,1089.0,Noida,Male,Mid
Cts,44.0,4714.84,Hyderabad,Male,Senior
Infosys,44.0,3234.0,Mumbai,Male,Senior
Nan,25.0,3454.0,Calcutta,Male,Junior
Infosys,22.0,8787.0,Calcutta,Female,Junior
Tcs,33.0,5654.0,Nan,Female,Mid
Tcs,20.0,5009.0,Nan,Female,Junior
Infosys,30.0,5098.0,Noida,Male,Mid
Tcs,33.0,3045.0,Hyderabad,Male,Mid
Infosys,50.0,3184.0,Calcutta,Male,Senior
Tcs,33.0,7084.0,Cochin,Female,Mid
Nan,22.0,8943.0,Chennai,Male,Junior
Tata Consultancy Services,31.0,8345.0,Mumbai,Male,Mid
Cts,40.0,9284.0,Calcutta,Female,Senior
Nan,25.0,6176.6,Delhi,Male,Junior
Cts,31.0,2034.0,Mumbai,Male,Mid
Cts,44.0,3033.0,Cochin,Male,Senior
Congnizant,22.0,2934.0,Noida,Male,Junior
Infosys,44.0,4034.0,Hyderabad,Male,Senior
Tcs,33.0,5034.0,Calcutta,Male,Mid
Infosys Pvt Lmt,22.0,8202.0,Mumbai,Male,Junior
Tcs,33.0,9024.0,Calcutta,Female,Mid
Infosys,44.0,4034.0,Delhi,Female,Senior
Tcs,33.0,5034.0,Mumbai,Female,Mid
Infosys,22.0,8202.0,Cochin,Male,Junior
